snapshot_date,store_id,product_id,on_hand_units,reorder_point,target_stock_units
2025-12-31,S001,P001,33,23,95
2025-12-31,S001,P002,65,22,66
2025-12-31,S001,P003,36,26,74
2025-12-31,S001,P004,33,24,69
2025-12-31,S001,P005,69,18,77
2025-12-31,S001,P006,44,30,77
2025-12-31,S001,P007,65,19,78
2025-12-31,S001,P008,77,28,66
2025-12-31,S001,P009,59,20,106
2025-12-31,S001,P010,47,16,76
2025-12-31,S001,P011,32,26,88
2025-12-31,S001,P012,63,22,84
2025-12-31,S001,P013,77,25,63
2025-12-31,S001,P014,62,24,85
2025-12-31,S001,P015,71,26,93
2025-12-31,S001,P016,68,23,66
2025-12-31,S001,P017,86,20,72
2025-12-31,S001,P018,36,16,78
2025-12-31,S002,P001,51,27,77
2025-12-31,S002,P002,78,24,94
2025-12-31,S002,P003,51,19,70
2025-12-31,S002,P004,44,29,78
2025-12-31,S002,P005,54,33,79
2025-12-31,S002,P006,61,22,53
2025-12-31,S002,P007,35,27,96
2025-12-31,S002,P008,66,23,59
2025-12-31,S002,P009,50,18,102
2025-12-31,S002,P010,61,29,89
2025-12-31,S002,P011,58,18,83
2025-12-31,S002,P012,61,16,55
2025-12-31,S002,P013,40,26,68
2025-12-31,S002,P014,40,23,77
2025-12-31,S002,P015,51,24,83
2025-12-31,S002,P016,65,17,62
2025-12-31,S002,P017,50,27,84
2025-12-31,S002,P018,73,23,86
2025-12-31,S003,P001,73,26,77
2025-12-31,S003,P002,79,26,93
2025-12-31,S003,P003,57,26,94
2025-12-31,S003,P004,63,18,89
2025-12-31,S003,P005,71,16,81
2025-12-31,S003,P006,28,28,74
2025-12-31,S003,P007,51,27,99
2025-12-31,S003,P008,37,22,72
2025-12-31,S003,P009,54,21,90
2025-12-31,S003,P010,42,30,75
2025-12-31,S003,P011,46,23,96
2025-12-31,S003,P012,53,22,78
2025-12-31,S003,P013,71,24,88
2025-12-31,S003,P014,56,22,79
2025-12-31,S003,P015,50,21,92
2025-12-31,S003,P016,33,23,71
2025-12-31,S003,P017,57,21,78
2025-12-31,S003,P018,51,20,79
2025-12-31,S004,P001,44,23,90
2025-12-31,S004,P002,50,28,87
2025-12-31,S004,P003,64,26,90
2025-12-31,S004,P004,27,20,96
2025-12-31,S004,P005,79,16,98
2025-12-31,S004,P006,60,27,90
2025-12-31,S004,P007,62,18,80
2025-12-31,S004,P008,31,21,71
2025-12-31,S004,P009,41,25,49
2025-12-31,S004,P010,63,22,57
2025-12-31,S004,P011,34,24,99
2025-12-31,S004,P012,50,21,70
2025-12-31,S004,P013,37,29,92
2025-12-31,S004,P014,40,15,89
2025-12-31,S004,P015,54,19,90
2025-12-31,S004,P016,44,17,92
2025-12-31,S004,P017,62,19,67
2025-12-31,S004,P018,50,24,60
2025-12-31,S005,P001,40,31,70
2025-12-31,S005,P002,23,24,69
2025-12-31,S005,P003,86,14,67
2025-12-31,S005,P004,47,28,69
2025-12-31,S005,P005,74,24,80
2025-12-31,S005,P006,63,21,102
2025-12-31,S005,P007,39,21,99
2025-12-31,S005,P008,60,20,81
2025-12-31,S005,P009,36,24,78
2025-12-31,S005,P010,70,27,82
2025-12-31,S005,P011,47,24,90
2025-12-31,S005,P012,59,17,68
2025-12-31,S005,P013,44,19,83
2025-12-31,S005,P014,48,28,78
2025-12-31,S005,P015,46,19,76
2025-12-31,S005,P016,43,22,76
2025-12-31,S005,P017,52,12,64
2025-12-31,S005,P018,28,25,64
2025-12-31,S006,P001,70,15,102
2025-12-31,S006,P002,55,13,85
2025-12-31,S006,P003,43,28,89
2025-12-31,S006,P004,54,17,77
2025-12-31,S006,P005,71,18,84
2025-12-31,S006,P006,57,16,87
2025-12-31,S006,P007,66,18,107
2025-12-31,S006,P008,54,21,72
2025-12-31,S006,P009,55,25,83
2025-12-31,S006,P010,51,19,75
2025-12-31,S006,P011,56,21,84
2025-12-31,S006,P012,66,22,90
2025-12-31,S006,P013,61,21,105
2025-12-31,S006,P014,56,21,99
2025-12-31,S006,P015,47,20,99
2025-12-31,S006,P016,62,23,84
2025-12-31,S006,P017,88,25,83
2025-12-31,S006,P018,51,19,71
2025-12-31,S007,P001,65,22,84
2025-12-31,S007,P002,65,28,90
2025-12-31,S007,P003,50,18,71
2025-12-31,S007,P004,32,27,96
2025-12-31,S007,P005,60,16,75
2025-12-31,S007,P006,64,15,69
2025-12-31,S007,P007,35,23,81
2025-12-31,S007,P008,72,28,72
2025-12-31,S007,P009,46,21,95
2025-12-31,S007,P010,72,23,102
2025-12-31,S007,P011,53,27,74
2025-12-31,S007,P012,48,20,88
2025-12-31,S007,P013,71,18,81
2025-12-31,S007,P014,50,19,77
2025-12-31,S007,P015,58,24,85
2025-12-31,S007,P016,51,17,75
2025-12-31,S007,P017,67,22,79
2025-12-31,S007,P018,51,19,95
2025-12-31,S008,P001,135,26,89
2025-12-31,S008,P002,109,26,71
2025-12-31,S008,P003,188,24,112
2025-12-31,S008,P004,62,19,127
2025-12-31,S008,P005,179,26,69
2025-12-31,S008,P006,67,29,104
2025-12-31,S008,P007,166,22,104
2025-12-31,S008,P008,69,28,128
2025-12-31,S008,P009,168,24,137
2025-12-31,S008,P010,74,19,96
2025-12-31,S008,P011,145,26,131
2025-12-31,S008,P012,145,22,58
2025-12-31,S008,P013,136,23,111
2025-12-31,S008,P014,84,19,107
2025-12-31,S008,P015,152,19,132
2025-12-31,S008,P016,160,19,104
2025-12-31,S008,P017,114,19,99
2025-12-31,S008,P018,91,17,128
