return_id,order_id,return_date,returned_quantity,return_amount,return_reason
R00001,O10013,2026-01-03,2,232.2,Product Not As Expected
R00002,O10051,2025-07-12,1,55.1,Size/Fit
R00003,O10060,2024-07-08,1,134.1,Changed Mind
R00004,O10079,2024-10-05,2,248.4,Size/Fit
R00005,O10099,2025-01-09,1,105.4,Product Not As Expected
R00006,O10114,2024-05-28,1,117.8,Late Delivery
R00007,O10122,2024-08-02,2,234.6,Product Not As Expected
R00008,O10130,2023-08-05,2,248.2,Size/Fit
R00009,O10169,2023-01-26,1,141.55,Product Not As Expected
R00010,O10192,2024-03-17,1,39,Size/Fit
R00011,O10223,2025-02-23,2,158,Late Delivery
R00012,O10243,2024-03-31,2,184,Changed Mind
R00013,O10254,2024-05-04,1,168,Damaged
R00014,O10269,2025-05-19,2,518,Product Not As Expected
R00015,O10273,2023-03-25,1,70.4,Size/Fit
R00016,O10284,2024-04-15,1,146,Damaged
R00017,O10305,2025-12-05,2,276,Product Not As Expected
R00018,O10322,2023-02-01,1,151.2,Late Delivery
R00019,O10364,2025-12-13,1,88,Size/Fit
R00020,O10375,2025-10-22,2,238,Size/Fit
R00021,O10383,2025-03-15,2,149.6,Late Delivery
R00022,O10386,2024-10-19,1,111.6,Product Not As Expected
R00023,O10388,2023-11-22,1,126.65,Changed Mind
R00024,O10401,2023-11-03,2,262.8,Changed Mind
R00025,O10405,2023-07-14,2,116,Product Not As Expected
R00026,O10418,2023-09-25,1,146,Changed Mind
R00027,O10475,2023-03-08,1,122.55,Size/Fit
R00028,O10515,2025-03-29,1,146,Size/Fit
R00029,O10522,2023-07-11,1,111.6,Size/Fit
R00030,O10548,2023-05-17,1,112,Late Delivery
R00031,O10571,2024-10-05,2,248.2,Damaged
R00032,O10585,2024-05-31,1,168,Late Delivery
R00033,O10636,2025-09-09,1,149,Size/Fit
R00034,O10654,2025-08-28,1,259,Product Not As Expected
R00035,O10664,2025-09-17,1,117.8,Size/Fit
R00036,O10701,2025-09-23,1,70.3,Size/Fit
R00037,O10702,2023-02-08,1,116.1,Size/Fit
R00038,O10726,2024-03-08,2,45.6,Changed Mind
R00039,O10748,2023-04-26,1,168,Changed Mind
R00040,O10770,2024-06-08,1,131.1,Product Not As Expected
R00041,O10807,2025-01-20,1,149,Changed Mind
R00042,O10822,2024-08-02,1,35.1,Damaged
R00043,O10823,2023-07-30,2,165.6,Changed Mind
R00044,O10825,2023-03-21,2,52.2,Changed Mind
R00045,O10835,2026-01-04,1,37.05,Size/Fit
R00046,O10850,2025-12-30,1,149,Late Delivery
R00047,O10899,2025-05-05,2,336,Late Delivery
R00048,O10937,2023-06-29,1,141.55,Product Not As Expected
R00049,O10944,2023-02-23,2,116,Product Not As Expected
R00050,O11000,2023-08-25,1,259,Changed Mind
R00051,O11002,2024-02-17,1,246.05,Product Not As Expected
R00052,O11004,2025-10-22,2,68,Late Delivery
R00053,O11025,2024-01-26,1,39,Size/Fit
R00054,O11046,2025-03-20,1,124.1,Size/Fit
R00055,O11052,2023-05-14,1,29,Changed Mind
R00056,O11071,2023-01-25,1,141.55,Changed Mind
R00057,O11075,2023-02-07,1,119.2,Changed Mind
R00058,O11096,2024-07-15,2,268.8,Size/Fit
R00059,O11130,2025-05-03,1,149,Size/Fit
R00060,O11136,2025-07-21,1,64.4,Size/Fit
R00061,O11142,2024-01-10,2,148,Size/Fit
R00062,O11145,2023-06-26,1,116.1,Damaged
R00063,O11150,2023-02-24,1,74.8,Damaged
R00064,O11157,2025-10-09,1,37.05,Late Delivery
R00065,O11160,2023-02-23,1,74,Size/Fit
R00066,O11167,2024-07-07,1,124.1,Changed Mind
R00067,O11171,2025-12-04,1,92,Size/Fit
R00068,O11177,2024-01-28,1,74,Late Delivery
R00069,O11180,2024-08-09,2,140.6,Size/Fit
R00070,O11229,2023-04-30,1,100.8,Damaged
R00071,O11263,2023-05-26,2,238,Changed Mind
R00072,O11276,2023-07-13,1,220.15,Size/Fit
R00073,O11277,2026-01-07,1,88,Size/Fit
R00074,O11283,2025-08-05,2,45.6,Size/Fit
R00075,O11368,2024-01-01,2,125.8,Product Not As Expected
R00076,O11373,2024-12-27,2,176,Changed Mind
R00077,O11375,2025-03-06,1,49.3,Late Delivery
R00078,O11399,2023-11-28,2,276,Size/Fit
R00079,O11409,2024-06-03,2,292,Size/Fit
R00080,O11413,2024-12-25,1,259,Size/Fit
R00081,O11414,2026-01-02,2,198.4,Late Delivery
R00082,O11438,2023-03-28,1,149,Product Not As Expected
R00083,O11447,2025-01-23,2,49.3,Size/Fit
R00084,O11477,2023-06-20,1,259,Product Not As Expected
R00085,O11486,2024-10-31,1,82.8,Product Not As Expected
R00086,O11493,2023-11-19,1,70.4,Size/Fit
R00087,O11496,2023-12-25,1,122.55,Size/Fit
R00088,O11530,2023-05-19,1,63.2,Changed Mind
R00089,O11567,2023-11-08,1,124.1,Changed Mind
R00090,O11633,2023-10-09,2,232.2,Changed Mind
R00091,O11635,2023-10-06,1,141.55,Size/Fit
R00092,O11637,2024-01-10,1,146,Size/Fit
R00093,O11649,2023-12-19,2,52.2,Size/Fit
R00094,O11680,2024-05-11,1,129,Product Not As Expected
R00095,O11695,2025-08-07,1,124,Product Not As Expected
R00096,O11704,2025-06-04,1,124,Product Not As Expected
R00097,O11733,2024-11-06,1,149,Changed Mind
R00098,O11744,2023-04-03,1,55.1,Product Not As Expected
R00099,O11759,2024-11-18,2,298,Size/Fit
R00100,O11812,2025-06-02,2,238,Changed Mind
R00101,O11826,2024-01-15,2,61.2,Damaged
R00102,O11831,2023-03-18,2,210.8,Damaged
R00103,O11848,2025-12-09,1,116.1,Changed Mind
R00104,O11888,2024-07-31,1,92,Size/Fit
R00105,O11897,2026-01-09,1,92,Product Not As Expected
R00106,O11918,2025-11-17,2,277.4,Product Not As Expected
R00107,O11935,2025-10-23,2,210.8,Damaged
R00108,O11941,2025-11-11,1,62.9,Changed Mind
R00109,O11974,2024-04-15,1,95.2,Product Not As Expected
R00110,O11997,2023-08-09,1,151.2,Size/Fit
R00111,O12006,2024-01-20,1,82.8,Changed Mind
R00112,O12055,2024-07-21,1,58,Damaged
R00113,O12066,2023-05-28,2,184,Changed Mind
R00114,O12070,2023-06-08,1,111.6,Late Delivery
R00115,O12082,2024-04-01,1,142.8,Damaged
R00116,O12088,2024-11-22,2,414.4,Damaged
R00117,O12099,2025-05-13,2,233.6,Product Not As Expected
R00118,O12118,2023-11-05,2,235.2,Late Delivery
R00119,O12153,2023-11-07,1,149,Product Not As Expected
R00120,O12163,2024-01-11,1,146,Product Not As Expected
R00121,O12181,2024-07-22,2,232.2,Late Delivery
R00122,O12187,2025-05-13,1,151.2,Product Not As Expected
R00123,O12190,2023-06-17,2,258,Product Not As Expected
R00124,O12217,2024-06-08,2,198.4,Size/Fit
R00125,O12221,2024-12-23,1,124.1,Size/Fit
R00126,O12235,2025-04-16,2,336,Changed Mind
R00127,O12261,2023-03-01,1,126.65,Product Not As Expected
R00128,O12267,2023-08-20,1,246.05,Changed Mind
R00129,O12288,2023-08-07,2,142.2,Changed Mind
R00130,O12304,2024-06-14,1,168,Changed Mind
R00131,O12317,2024-09-07,1,32.3,Product Not As Expected
R00132,O12321,2024-09-27,2,518,Product Not As Expected
R00133,O12345,2024-08-18,1,134.1,Damaged
R00134,O12355,2023-05-29,1,146,Late Delivery
R00135,O12363,2025-11-29,1,116.8,Changed Mind
R00136,O12380,2024-05-23,2,248,Size/Fit
R00137,O12387,2024-11-04,1,74,Size/Fit
R00138,O12431,2023-12-23,2,176,Product Not As Expected
R00139,O12445,2025-11-04,2,518,Changed Mind
R00140,O12473,2023-08-17,1,131.4,Damaged
R00141,O12474,2024-07-28,1,129,Size/Fit
R00142,O12506,2024-06-30,2,78,Late Delivery
R00143,O12509,2024-04-16,2,262.2,Late Delivery
R00144,O12510,2025-05-25,1,124,Changed Mind
R00145,O12531,2024-08-25,1,109.65,Product Not As Expected
R00146,O12536,2026-01-04,1,149,Product Not As Expected
R00147,O12549,2024-07-03,2,224,Size/Fit
R00148,O12550,2025-11-06,1,88,Size/Fit
R00149,O12580,2023-11-23,2,142.2,Size/Fit
R00150,O12628,2025-08-03,1,168,Changed Mind
R00151,O12630,2024-08-24,2,210.8,Changed Mind
R00152,O12633,2023-11-15,2,298,Changed Mind
R00153,O12636,2025-07-11,2,43.2,Product Not As Expected
R00154,O12649,2024-05-15,2,248.4,Size/Fit
R00155,O12667,2023-03-17,1,142.8,Changed Mind
R00156,O12670,2024-07-04,2,48,Late Delivery
R00157,O12678,2025-08-16,2,298,Product Not As Expected
R00158,O12679,2025-08-04,1,116.8,Size/Fit
R00159,O12702,2025-11-01,1,151.2,Late Delivery
R00160,O12713,2023-11-15,2,268.2,Product Not As Expected
R00161,O12733,2025-05-14,1,66.6,Changed Mind
R00162,O12735,2025-12-24,1,138.7,Late Delivery
R00163,O12744,2024-07-01,2,248,Changed Mind
R00164,O12748,2024-05-09,1,131.4,Late Delivery
R00165,O12772,2024-06-02,1,117.8,Product Not As Expected
R00166,O12784,2024-06-12,1,149,Changed Mind
R00167,O12797,2025-10-22,2,285.6,Size/Fit
R00168,O12805,2025-06-07,1,99.2,Size/Fit
R00169,O12815,2024-07-06,2,184,Changed Mind
R00170,O12819,2025-03-02,1,131.4,Product Not As Expected
R00171,O12821,2025-08-29,2,140.8,Damaged
R00172,O12822,2024-09-22,1,124.1,Size/Fit
R00173,O12828,2023-11-12,2,336,Changed Mind
R00174,O12840,2024-02-28,2,235.6,Changed Mind
R00175,O12852,2024-11-19,1,61.6,Product Not As Expected
R00176,O12853,2023-10-16,2,292,Size/Fit
R00177,O12854,2024-12-11,2,319.2,Changed Mind
R00178,O12888,2025-09-09,2,74.1,Changed Mind
R00179,O12905,2024-10-26,1,112,Changed Mind
R00180,O12920,2025-05-29,1,117.8,Size/Fit
R00181,O12974,2023-12-21,1,246.05,Size/Fit
R00182,O13043,2025-02-06,1,122.55,Size/Fit
R00183,O13051,2023-03-13,1,119,Product Not As Expected
R00184,O13052,2024-08-28,1,74,Size/Fit
R00185,O13068,2023-02-18,1,168,Late Delivery
R00186,O13084,2024-07-17,1,129,Size/Fit
R00187,O13091,2024-12-27,1,29,Damaged
R00188,O13136,2025-06-25,1,146,Product Not As Expected
R00189,O13144,2024-01-29,1,74,Damaged
R00190,O13152,2024-11-10,1,134.1,Damaged
R00191,O13189,2024-06-07,1,88,Size/Fit
R00192,O13195,2024-04-14,1,33.15,Changed Mind
R00193,O13204,2023-03-16,1,146,Changed Mind
R00194,O13205,2025-12-09,2,176,Changed Mind
R00195,O13231,2024-09-17,1,92,Changed Mind
R00196,O13249,2023-05-22,2,125.8,Changed Mind
R00197,O13295,2024-11-14,1,52.2,Size/Fit
R00198,O13307,2025-09-10,1,58,Product Not As Expected
R00199,O13312,2024-07-12,2,319.2,Changed Mind
R00200,O13365,2025-05-09,1,149,Changed Mind
R00201,O13408,2025-03-12,2,140.6,Size/Fit
R00202,O13430,2025-07-13,2,262.8,Size/Fit
R00203,O13459,2025-03-02,1,74,Changed Mind
R00204,O13460,2023-02-20,1,29,Late Delivery
R00205,O13464,2023-02-04,1,64.4,Changed Mind
R00206,O13466,2025-02-06,1,70.3,Changed Mind
R00207,O13472,2024-02-19,1,88,Changed Mind
R00208,O13525,2023-10-09,1,151.2,Damaged
R00209,O13526,2023-07-05,1,122.55,Damaged
R00210,O13531,2024-01-16,2,64.6,Damaged
R00211,O13571,2025-11-24,1,92,Size/Fit
R00212,O13574,2023-05-10,1,146,Changed Mind
R00213,O13597,2023-04-26,1,20.4,Size/Fit
R00214,O13613,2024-09-28,2,258,Size/Fit
R00215,O13625,2025-04-06,1,149,Late Delivery
R00216,O13634,2025-01-13,3,249.9,Size/Fit
R00217,O13655,2025-09-15,1,33.15,Size/Fit
R00218,O13661,2023-09-11,2,212.8,Size/Fit
R00219,O13709,2025-09-06,1,134.4,Product Not As Expected
R00220,O13725,2025-04-26,1,124,Damaged
R00221,O13729,2024-05-31,2,248,Product Not As Expected
R00222,O13777,2024-07-20,1,70.3,Size/Fit
R00223,O13797,2024-04-03,1,66.6,Changed Mind
R00224,O13803,2024-07-10,1,129,Changed Mind
R00225,O13828,2023-08-21,2,68,Changed Mind
R00226,O13845,2025-09-17,1,74,Changed Mind
R00227,O13860,2023-12-26,2,118.4,Size/Fit
R00228,O13870,2023-10-28,1,109.65,Product Not As Expected
R00229,O13898,2023-12-25,1,119,Product Not As Expected
R00230,O13933,2024-06-03,1,55.1,Size/Fit
R00231,O13947,2025-02-05,1,138,Changed Mind
R00232,O13958,2025-08-22,1,168,Size/Fit
R00233,O13974,2024-02-14,2,201.6,Product Not As Expected
R00234,O13975,2024-04-05,1,146,Size/Fit
R00235,O14045,2023-11-21,2,336,Late Delivery
R00236,O14066,2024-10-10,3,50.4,Size/Fit
R00237,O14069,2025-07-05,1,124,Product Not As Expected
R00238,O14073,2023-08-11,1,82.8,Damaged
R00239,O14083,2025-06-10,1,129,Changed Mind
R00240,O14106,2025-04-10,1,88,Size/Fit
R00241,O14143,2024-07-30,1,35.1,Changed Mind
R00242,O14222,2023-11-07,3,96.9,Changed Mind
R00243,O14242,2025-08-09,1,109.65,Size/Fit
R00244,O14251,2023-10-15,1,122.55,Changed Mind
R00245,O14256,2023-05-30,2,58,Damaged
R00246,O14257,2024-11-17,1,141.55,Product Not As Expected
R00247,O14278,2026-01-09,1,92,Changed Mind
R00248,O14410,2023-12-05,1,74,Product Not As Expected
R00249,O14439,2023-11-20,2,223.2,Changed Mind
R00250,O14469,2024-12-08,1,90.3,Size/Fit
R00251,O14470,2023-07-19,2,224,Size/Fit
R00252,O14472,2024-01-21,2,68,Product Not As Expected
R00253,O14485,2025-01-07,2,78,Damaged
R00254,O14492,2023-04-29,2,208.6,Product Not As Expected
R00255,O14524,2025-10-09,2,68,Product Not As Expected
R00256,O14544,2025-11-19,1,35.1,Late Delivery
R00257,O14559,2025-03-26,1,124,Size/Fit
R00258,O14563,2024-04-06,1,151.2,Size/Fit
R00259,O14600,2023-08-27,2,47.6,Size/Fit
R00260,O14603,2026-01-01,1,124,Damaged
R00261,O14658,2024-06-08,2,40.8,Size/Fit
R00262,O14662,2024-10-11,1,138.7,Damaged
R00263,O14692,2025-08-06,1,129,Late Delivery
R00264,O14705,2025-12-05,1,100.8,Damaged
R00265,O14714,2023-10-24,1,119,Late Delivery
R00266,O14748,2023-12-08,1,39,Changed Mind
R00267,O14757,2025-05-30,1,129,Late Delivery
R00268,O14779,2023-12-14,2,103.6,Size/Fit
R00269,O14785,2023-01-24,1,31.2,Product Not As Expected
R00270,O14786,2025-12-25,1,149,Changed Mind
R00271,O14792,2023-11-14,1,159.6,Size/Fit
R00272,O14829,2023-09-23,1,105.4,Size/Fit
R00273,O14838,2024-10-22,1,89.6,Changed Mind
R00274,O14840,2024-04-01,1,117.8,Damaged
R00275,O14877,2025-03-24,1,116.8,Product Not As Expected
R00276,O14880,2025-05-03,2,148,Changed Mind
R00277,O14888,2023-04-19,2,248,Size/Fit
R00278,O14895,2025-04-18,1,100.8,Changed Mind
R00279,O14907,2023-02-03,2,268.2,Size/Fit
R00280,O14919,2024-12-06,1,66.6,Product Not As Expected
R00281,O14920,2024-09-26,2,336,Size/Fit
R00282,O14947,2025-01-13,1,82.8,Late Delivery
R00283,O14950,2025-02-19,3,372.6,Changed Mind
R00284,O15021,2023-03-30,2,298,Changed Mind
R00285,O15042,2025-08-02,1,63.2,Product Not As Expected
R00286,O15052,2023-04-02,1,88,Late Delivery
R00287,O15063,2024-04-06,1,246.05,Product Not As Expected
R00288,O15069,2025-05-08,1,159.6,Late Delivery
R00289,O15071,2024-05-30,1,20.4,Size/Fit
R00290,O15097,2024-07-14,2,125.8,Changed Mind
R00291,O15105,2025-09-22,1,124,Changed Mind
R00292,O15111,2024-06-04,2,226.1,Damaged
R00293,O15159,2024-06-18,1,92,Size/Fit
R00294,O15187,2023-04-01,1,149,Size/Fit
R00295,O15227,2023-07-09,1,66.6,Size/Fit
R00296,O15228,2024-10-22,1,95.2,Size/Fit
R00297,O15238,2023-04-29,2,238,Size/Fit
R00298,O15267,2024-07-09,1,79.2,Damaged
R00299,O15275,2025-07-01,1,29,Size/Fit
R00300,O15276,2024-09-22,1,146,Changed Mind
R00301,O15295,2024-06-09,1,74,Size/Fit
R00302,O15306,2023-09-30,1,168,Product Not As Expected
R00303,O15324,2024-01-27,1,109.65,Late Delivery
R00304,O15332,2025-01-27,2,220.8,Damaged
R00305,O15351,2023-09-14,2,283.1,Product Not As Expected
R00306,O15356,2026-01-04,2,292,Damaged
R00307,O15394,2025-01-02,1,39,Size/Fit
R00308,O15401,2024-11-28,2,292,Product Not As Expected
R00309,O15491,2025-07-18,1,138.7,Late Delivery
R00310,O15570,2025-06-26,2,258,Product Not As Expected
R00311,O15588,2024-06-26,1,74,Product Not As Expected
